UTM33_X,UTM33_Y,exposed_bedr
210661,6636940,0
210661,6636965,0
210661,6636990,0
210661,6637015,0
210661,6637040,0
210661,6637065,0
210661,6637090,0
210661,6637115,0
210661,6637140,0
210661,6637165,0
210661,6637190,0
210661,6637215,0
210661,6637240,0
210661,6637265,0
210661,6637290,0
210661,6637315,0
210661,6637340,0
210661,6637365,0
210661,6637390,0
210661,6637415,0
210661,6637440,0
210661,6637465,0
210661,6637490,0
210661,6637515,0
210661,6637540,0
210661,6637565,0
210661,6637590,0
210661,6637615,0
210661,6637640,0
210661,6637665,0
210661,6637690,0
210661,6637715,0
210661,6637740,0
210661,6637765,0
210661,6637790,0
210661,6637815,0
210661,6637840,0
210661,6637865,0
210661,6637890,0
210661,6637915,0
210661,6637940,0
210661,6637965,0
210661,6637990,0
210661,6638015,0
210661,6638040,0
210661,6638065,0
210661,6638090,0
210661,6638115,0
210661,6638140,0
210661,6638165,0
210661,6638190,0
210661,6638215,0
210661,6638240,0
210661,6638265,0
210661,6638290,0
210661,6638315,0
210661,6638340,0
210661,6638365,0
210661,6638390,0
210661,6638415,0
210661,6638440,0
210661,6638465,0
210661,6638490,0
210661,6638515,0
210661,6638540,0
210661,6638565,0
210661,6638590,0
210661,6638615,0
210661,6638640,0
210661,6638665,0
210661,6638690,0
210661,6638715,0
210661,6638740,0
210661,6638765,0
210661,6638790,0
210661,6638815,0
210661,6638840,0
210661,6638865,0
210661,6638890,0
210661,6638915,0
210661,6638940,0
210661,6638965,0
210661,6638990,0
210661,6639015,0
210661,6639040,0
210661,6639065,0
210661,6639090,0
210661,6639115,0
210661,6639140,0
210661,6639165,0
210661,6639190,0
210661,6639215,0
210661,6639240,0
210661,6639265,0
210661,6639290,0
210661,6639315,0
210661,6639340,0
210661,6639365,0
210661,6639390,0
210661,6639415,0
210661,6639440,0
210661,6639465,0
210661,6639490,0
210661,6639515,0
210661,6639540,0
210661,6639565,0
210661,6639590,0
210661,6639615,0
210661,6639640,0
210661,6639665,0
210661,6639690,0
210661,6639715,0
210661,6639740,0
210661,6639765,0
210661,6639790,0
210661,6639815,0
210661,6639840,0
210661,6639865,0
210661,6639890,0
210661,6639915,0
210661,6639940,0
210661,6639965,0
210661,6639990,0
210661,6640015,0
210661,6640040,0
210661,6640065,0
210661,6640090,0
210661,6640115,0
210661,6640140,0
210661,6640165,0
210661,6640190,0
210661,6640215,0
210661,6640240,0
210661,6640265,0
210661,6640290,0
210661,6640315,0
210661,6640340,0
210661,6640365,0
210661,6640390,0
210661,6640415,0
210661,6640440,0
210661,6640465,0
210661,6640490,0
210661,6640515,0
210661,6640540,0
210661,6640565,0
210661,6640590,0
210661,6640615,0
210661,6640640,0
210661,6640665,0
210661,6640690,0
210661,6640715,0
210661,6640740,0
210661,6640765,0
210661,6640790,0
210661,6640815,0
210661,6640840,0
210661,6640865,0
210661,6640890,1
210661,6640915,1
210661,6640940,0
210661,6640965,0
210661,6640990,0
210661,6641015,0
210661,6641040,0
210661,6641065,0
210661,6641090,0
210661,6641115,0
210661,6641140,0
210661,6641165,0
210661,6641190,0
210661,6641215,0
210661,6641240,0
210661,6641265,0
210661,6641290,0
210661,6641315,0
210661,6641340,0
210661,6641365,0
210661,6641390,0
210661,6641415,0
210661,6641440,0
210661,6641465,0
210661,6641490,0
210661,6641515,0
210661,6641540,0
210661,6641565,0
210661,6641590,0
210661,6641615,0
210661,6641640,0
210661,6641665,0
210661,6641690,0
210661,6641715,0
210661,6641740,0
210661,6641765,0
210661,6641790,0
210661,6641815,0
210661,6641840,0
210661,6641865,0
210661,6641890,0
210661,6641915,0
210661,6641940,0
210661,6641965,0
210661,6641990,0
210661,6642015,0
210661,6642040,0
210661,6642065,0
210661,6642090,0
210661,6642115,1
210661,6642140,1
210661,6642165,1
210661,6642190,1
210661,6642215,1
210661,6642240,1
210661,6642265,1
210661,6642290,1
210661,6642315,1
210661,6642340,1
210661,6642365,1
210661,6642390,1
210661,6642415,1
210661,6642440,1
210661,6642465,1
210661,6642490,1
210661,6642515,1
210661,6642540,1
210661,6642565,1
210661,6642590,1
210661,6642615,1
210661,6642640,1
210661,6642665,1
210661,6642690,1
210661,6642715,1
210661,6642740,1
210661,6642765,1
210661,6642790,1
210661,6642815,1
210661,6642840,1
210661,6642865,1
210661,6642890,1
210661,6642915,1
210661,6642940,1
210661,6642965,1
210661,6642990,1
210661,6643015,1
210661,6643040,1
210661,6643065,1
210661,6643090,0
210661,6643115,0
210661,6643140,0
210661,6643165,0
210661,6643190,0
210661,6643215,0
210661,6643240,0
210661,6643265,0
210661,6643290,0
210661,6643315,0
210661,6643340,0
210661,6643365,1
210661,6643390,1
210661,6643415,1
210661,6643440,1
210661,6643465,1
210661,6643490,1
210661,6643515,1
210661,6643540,1
210661,6643565,1
210661,6643590,1
210661,6643615,1
210661,6643640,1
210661,6643665,1
210661,6643690,1
210661,6643715,1
210661,6643740,1
210661,6643765,1
210661,6643790,1
210661,6643815,1
210661,6643840,1
210661,6643865,1
210661,6643890,1
210661,6643915,1
210661,6643940,1
210661,6643965,1
210661,6643990,1
210661,6644015,1
210661,6644040,1
210661,6644065,1
210661,6644090,1
210661,6644115,1
210661,6644140,1
210661,6644165,1
210661,6644190,1
210661,6644215,1
210661,6644240,1
210661,6644265,1
210661,6644290,1
210661,6644315,1
210661,6644340,1
210661,6644365,1
210661,6644390,1
210661,6644415,1
210661,6644440,1
210661,6644465,1
210661,6644490,1
210661,6644515,1
210661,6644540,1
210661,6644565,1
210661,6644590,1
210661,6644615,1
210661,6644640,1
210661,6644665,1
210661,6644690,1
210661,6644715,1
210661,6644740,1
210661,6644765,1
210661,6644790,1
210661,6644815,1
210661,6644840,1
210661,6644865,1
210661,6644890,1
210661,6644915,1
210661,6644940,1
210661,6644965,1
210661,6644990,1
210661,6645015,1
210661,6645040,1
210661,6645065,1
210661,6645090,1
210661,6645115,1
210661,6645140,1
210661,6645165,1
210661,6645190,1
210661,6645215,1
210661,6645240,1
210661,6645265,1
210661,6645290,1
210661,6645315,1
210661,6645340,1
210661,6645365,1
210661,6645390,1
210661,6645415,1
210661,6645440,1
210661,6645465,1
210661,6645490,1
210661,6645515,1
210661,6645540,1
210661,6645565,1
210661,6645590,1
210661,6645615,1
210661,6645640,1
210661,6645665,1
210686,6636490,0
210686,6636515,0
210686,6636540,0
210686,6636565,0
210686,6636590,0
210686,6636615,0
210686,6636640,0
210686,6636665,0
210686,6636690,0
210686,6636715,0
210686,6636740,0
210686,6636765,0
210686,6636790,0
210686,6636815,0
210686,6636840,0
210686,6636865,0
210686,6636890,0
210686,6636915,0
210686,6636940,0
210686,6636965,0
210686,6636990,0
210686,6637015,0
210686,6637040,0
210686,6637065,0
210686,6637090,0
210686,6637115,0
210686,6637140,0
210686,6637165,0
210686,6637190,0
210686,6637215,0
210686,6637240,0
210686,6637265,0
210686,6637290,0
210686,6637315,0
210686,6637340,0
210686,6637365,0
210686,6637390,0
210686,6637415,0
210686,6637440,0
210686,6637465,0
210686,6637490,0
210686,6637515,0
210686,6637540,0
210686,6637565,0
210686,6637590,0
210686,6637615,0
210686,6637640,0
210686,6637665,0
210686,6637690,0
210686,6637715,0
210686,6637740,0
210686,6637765,0
210686,6637790,0
210686,6637815,0
210686,6637840,0
210686,6637865,0
210686,6637890,0
210686,6637915,0
210686,6637940,0
210686,6637965,0
210686,6637990,0
210686,6638015,0
210686,6638040,0
210686,6638065,0
210686,6638090,0
210686,6638115,0
210686,6638140,0
210686,6638165,0
210686,6638190,0
210686,6638215,0
210686,6638240,0
210686,6638265,0
210686,6638290,0
210686,6638315,0
210686,6638340,0
210686,6638365,0
210686,6638390,0
210686,6638415,0
210686,6638440,0
210686,6638465,0
210686,6638490,0
210686,6638515,0
210686,6638540,0
210686,6638565,0
210686,6638590,0
210686,6638615,0
210686,6638640,0
210686,6638665,0
210686,6638690,0
210686,6638715,0
210686,6638740,0
210686,6638765,0
210686,6638790,0
210686,6638815,0
210686,6638840,0
210686,6638865,0
210686,6638890,0
210686,6638915,0
210686,6638940,0
210686,6638965,0
210686,6638990,0
210686,6639015,0
210686,6639040,0
210686,6639065,0
210686,6639090,0
210686,6639115,0
210686,6639140,0
210686,6639165,0
210686,6639190,0
210686,6639215,0
210686,6639240,0
210686,6639265,0
210686,6639290,0
210686,6639315,0
210686,6639340,0
210686,6639365,0
210686,6639390,0
210686,6639415,0
210686,6639440,0
210686,6639465,0
210686,6639490,0
210686,6639515,0
210686,6639540,0
210686,6639565,0
210686,6639590,0
210686,6639615,0
210686,6639640,0
210686,6639665,0
210686,6639690,0
210686,6639715,0
210686,6639740,0
210686,6639765,0
210686,6639790,0
210686,6639815,0
210686,6639840,0
210686,6639865,0
210686,6639890,0
210686,6639915,0
210686,6639940,0
210686,6639965,0
210686,6639990,0
210686,6640015,0
210686,6640040,0
210686,6640065,0
210686,6640090,0
210686,6640115,0
210686,6640140,0
210686,6640165,0
210686,6640190,0
210686,6640215,0
210686,6640240,0
210686,6640265,0
210686,6640290,0
210686,6640315,0
210686,6640340,0
210686,6640365,0
210686,6640390,0
210686,6640415,0
210686,6640440,0
210686,6640465,0
210686,6640490,0
210686,6640515,0
210686,6640540,0
210686,6640565,0
210686,6640590,0
210686,6640615,0
210686,6640640,0
210686,6640665,0
210686,6640690,0
210686,6640715,0
210686,6640740,0
210686,6640765,0
210686,6640790,0
210686,6640815,1
210686,6640840,1
210686,6640865,1
210686,6640890,1
210686,6640915,1
210686,6640940,1
210686,6640965,0
210686,6640990,0
210686,6641015,0
210686,6641040,0
210686,6641065,0
210686,6641090,0
210686,6641115,0
210686,6641140,0
210686,6641165,0
210686,6641190,0
210686,6641215,0
210686,6641240,0
210686,6641265,0
210686,6641290,0
210686,6641315,0
210686,6641340,0
210686,6641365,0
210686,6641390,0
210686,6641415,0
210686,6641440,0
210686,6641465,0
210686,6641490,0
210686,6641515,0
210686,6641540,0
210686,6641565,0
210686,6641590,0
210686,6641615,0
210686,6641640,0
210686,6641665,0
210686,6641690,0
210686,6641715,0
210686,6641740,0
210686,6641765,0
210686,6641790,0
210686,6641815,0
210686,6641840,0
210686,6641865,0
210686,6641890,0
210686,6641915,0
210686,6641940,0
210686,6641965,0
210686,6641990,0
210686,6642015,0
210686,6642040,0
210686,6642065,0
210686,6642090,0
210686,6642115,1
210686,6642140,1
210686,6642165,1
210686,6642190,1
210686,6642215,1
210686,6642240,1
210686,6642265,1
210686,6642290,1
210686,6642315,1
210686,6642340,1
210686,6642365,1
210686,6642390,1
210686,6642415,1
210686,6642440,1
210686,6642465,1
210686,6642490,1
210686,6642515,1
210686,6642540,1
210686,6642565,1
210686,6642590,1
210686,6642615,1
210686,6642640,1
210686,6642665,1
210686,6642690,1
210686,6642715,1
210686,6642740,1
210686,6642765,1
210686,6642790,1
210686,6642815,1
210686,6642840,1
210686,6642865,1
210686,6642890,1
210686,6642915,1
210686,6642940,0
210686,6642965,0
210686,6642990,0
210686,6643015,1
210686,6643040,1
210686,6643065,1
210686,6643090,1
210686,6643115,0
210686,6643140,0
210686,6643165,0
210686,6643190,0
210686,6643215,0
210686,6643240,0
210686,6643265,0
210686,6643290,0
210686,6643315,0
210686,6643340,0
210686,6643365,0
210686,6643390,0
210686,6643415,1
210686,6643440,1
210686,6643465,1
210686,6643490,1
210686,6643515,1
210686,6643540,1
210686,6643565,1
210686,6643590,1
210686,6643615,1
210686,6643640,1
210686,6643665,1
210686,6643690,1
210686,6643715,1
210686,6643740,1
210686,6643765,1
210686,6643790,1
210686,6643815,1
210686,6643840,1
210686,6643865,1
210686,6643890,1
210686,6643915,1
210686,6643940,1
210686,6643965,1
210686,6643990,1
210686,6644015,1
210686,6644040,1
210686,6644065,1
210686,6644090,1
210686,6644115,1
210686,6644140,1
210686,6644165,1
210686,6644190,1
210686,6644215,1
210686,6644240,1
210686,6644265,1
210686,6644290,1
210686,6644315,1
210686,6644340,1
210686,6644365,1
210686,6644390,1
210686,6644415,1
210686,6644440,1
210686,6644465,1
210686,6644490,1
210686,6644515,1
210686,6644540,1
210686,6644565,1
210686,6644590,1
210686,6644615,1
210686,6644640,1
210686,6644665,1
210686,6644690,1
210686,6644715,1
210686,6644740,1
210686,6644765,1
210686,6644790,1
210686,6644815,1
210686,6644840,1
210686,6644865,1
210686,6644890,1
210686,6644915,1
210686,6644940,1
210686,6644965,1
210686,6644990,1
210686,6645015,1
210686,6645040,1
210686,6645065,1
210686,6645090,1
210686,6645115,1
210686,6645140,1
210686,6645165,1
210686,6645190,1
210686,6645215,1
210686,6645240,1
210686,6645265,1
210686,6645290,1
210686,6645315,1
210686,6645340,1
210686,6645365,1
210686,6645390,1
210686,6645415,1
210686,6645440,1
210686,6645465,1
210686,6645490,1
210686,6645515,1
210686,6645540,1
210686,6645565,1
210686,6645590,1
210686,6645615,1
210686,6645640,1
210686,6645665,1
210711,6636490,0
210711,6636515,0
210711,6636540,0
210711,6636565,0
210711,6636590,0
210711,6636615,0
210711,6636640,0
210711,6636665,0
210711,6636690,0
210711,6636715,0
210711,6636740,0
210711,6636765,0
210711,6636790,0
210711,6636815,0
210711,6636840,0
210711,6636865,0
210711,6636890,0
210711,6636915,0
210711,6636940,0
210711,6636965,0
210711,6636990,0
210711,6637015,0
210711,6637040,0
210711,6637065,0
210711,6637090,0
210711,6637115,0
210711,6637140,0
210711,6637165,0
210711,6637190,0
210711,6637215,0
210711,6637240,0
210711,6637265,0
210711,6637290,0
210711,6637315,0
210711,6637340,0
210711,6637365,0
210711,6637390,0
210711,6637415,0
210711,6637440,0
210711,6637465,0
210711,6637490,0
210711,6637515,0
210711,6637540,0
210711,6637565,0
210711,6637590,0
210711,6637615,0
210711,6637640,0
210711,6637665,0
210711,6637690,0
210711,6637715,0
210711,6637740,0
210711,6637765,0
210711,6637790,0
210711,6637815,0
210711,6637840,0
210711,6637865,0
210711,6637890,0
210711,6637915,0
210711,6637940,0
210711,6637965,0
210711,6637990,0
210711,6638015,0
210711,6638040,0
210711,6638065,0
210711,6638090,0
210711,6638115,0
210711,6638140,0
210711,6638165,0
210711,6638190,0
210711,6638215,0
210711,6638240,0
210711,6638265,0
210711,6638290,0
210711,6638315,0
210711,6638340,0
210711,6638365,0
210711,6638390,0
210711,6638415,0
210711,6638440,0
210711,6638465,0
210711,6638490,0
210711,6638515,0
210711,6638540,0
210711,6638565,0
210711,6638590,0
210711,6638615,0
210711,6638640,0
210711,6638665,0
210711,6638690,0
210711,6638715,0
210711,6638740,0
210711,6638765,0
210711,6638790,0
210711,6638815,0
210711,6638840,0
210711,6638865,0
210711,6638890,0
210711,6638915,0
210711,6638940,0
210711,6638965,0
210711,6638990,0
210711,6639015,0
210711,6639040,0
210711,6639065,0
210711,6639090,0
210711,6639115,0
210711,6639140,0
210711,6639165,0
210711,6639190,0
210711,6639215,0
210711,6639240,0
210711,6639265,0
210711,6639290,0
210711,6639315,0
210711,6639340,0
210711,6639365,0
210711,6639390,0
210711,6639415,0
210711,6639440,0
210711,6639465,0
210711,6639490,0
210711,6639515,0
210711,6639540,0
210711,6639565,0
210711,6639590,0
210711,6639615,0
210711,6639640,0
210711,6639665,0
210711,6639690,0
210711,6639715,0
210711,6639740,0
210711,6639765,0
210711,6639790,0
210711,6639815,0
210711,6639840,0
210711,6639865,0
210711,6639890,0
210711,6639915,0
210711,6639940,0
210711,6639965,0
210711,6639990,0
210711,6640015,0
210711,6640040,0
210711,6640065,0
210711,6640090,0
210711,6640115,0
210711,6640140,0
210711,6640165,0
210711,6640190,0
210711,6640215,0
210711,6640240,0
210711,6640265,0
210711,6640290,0
210711,6640315,0
210711,6640340,0
210711,6640365,0
210711,6640390,0
210711,6640415,0
210711,6640440,0
210711,6640465,0
210711,6640490,0
210711,6640515,0
210711,6640540,0
210711,6640565,0
210711,6640590,0
210711,6640615,0
210711,6640640,0
210711,6640665,0
210711,6640690,0
210711,6640715,0
210711,6640740,0
210711,6640765,0
210711,6640790,0
210711,6640815,1
210711,6640840,1
210711,6640865,1
210711,6640890,1
210711,6640915,1
210711,6640940,0
210711,6640965,0
210711,6640990,0
210711,6641015,0
210711,6641040,0
210711,6641065,0
210711,6641090,0
210711,6641115,0
210711,6641140,0
210711,6641165,0
210711,6641190,0
210711,6641215,0
210711,6641240,0
210711,6641265,0
210711,6641290,0
210711,6641315,0
210711,6641340,0
210711,6641365,0
210711,6641390,0
210711,6641415,0
210711,6641440,0
210711,6641465,0
210711,6641490,0
210711,6641515,0
210711,6641540,0
210711,6641565,0
210711,6641590,0
210711,6641615,0
210711,6641640,0
210711,6641665,0
210711,6641690,0
210711,6641715,0
210711,6641740,0
210711,6641765,0
210711,6641790,0
210711,6641815,0
210711,6641840,0
210711,6641865,0
210711,6641890,1
210711,6641915,0
210711,6641940,0
210711,6641965,0
210711,6641990,0
210711,6642015,0
210711,6642040,0
210711,6642065,0
210711,6642090,0
210711,6642115,1
210711,6642140,1
210711,6642165,1
210711,6642190,1
